NativeBirds,TotalExtinctions,Area, Isolation,Predators
12,1,97,1500,2
11,0,20,1300,1
16,0,182.4,1300,2
14,0,153.3,1300,1
14,0,69.9,1300,1
17,0,461.4,1300,2
15,0,260.6,1300,3
15,0,102.6,1300,2
21,0,768.7,1300,3
21,0,415.6,1300,5
14,3,39.3,920,5
21,3,13.4,90,0
40,1,290.5,90,4
44,2,1633.3,90,6
45,2,359.1,90,4
22,2,30.6,90,0
53,3,1529.9,90,5
38,3,790.5,90,4
39,1,690.2,90,4
16,2,4.6,90,0
13,2,30,90,0
57,3,2007.8,90,5
18,1,634.1,500,2
9,0,3,500,1
19,2,66.6,500,3
16,0,474.8,500,2
16,0,279,500,1
13,0,7,500,0
12,0,221.5,500,2
16,0,787.3,500,2
27,0,992,500,3
4,0,36.7,500,2
20,3,352.2,500,2
13,3,232.8,500,2
10,1,17,220,0
39,1,148.5,130,0
55,0,854.8,160,4
32,0,749.4,600,3
32,0,43.9,600,0
16,0,2.72,482,0
11,0,54,1600,0
22,0,66.6,2800,1
20,0,20,2800,1
16,0,3,2800,0
31,0,3717.5,1700,4
16,4,103.2,2800,5
22,12,125.5,1900,6
73,0,1145.9,80,0
75,0,3439.4,80,4
58,0,386.5,80,0
63,0,457.4,80,0
65,1,1095.7,80,1
58,0,538.4,80,0
48,0,293,80,0
59,4,162.3,80,0
33,2,38,500,1
42,1,196.3,500,1
30,0,28,500,1
145,13,105805.5,200,6
128,4,73929,550,5
110,10,11189.6,630,6
101,9,9099.8,650,4
34,0,73.7,150,1
32,2,462.4,150,7
51,1,787.3,150,3
46,2,322.7,150,1
53,6,875.7,150,5
52,4,1166.6,150,2
33,0,124.1,150,0
14,0,17,100,0
29,1,13,150,0
24,0,44,100,0
38,0,8,150,0
28,1,19.9,150,0
52,1,639.8,150,2
35,1,91.9,150,3
25,1,129.3,400,3
10,0,1.17,400,1
11,0,6.61,400,0
20,10,86.5,2500,5
35,0,6617.3,2400,4
27,0,295.6,1500,2
29,0,43.7,1500,1
35,0,432.5,270,1
39,0,1012.9,270,1
31,0,371.1,270,1
36,0,204.8,270,1
210,18,587713.3,400,1
11,0,1.2,2950,1
21,0,7.32,1000,0
21,0,3,1000,2
23,0,10.2,1000,1
25,1,162.5,1000,3
21,1,20,1000,1
35,15,1873.8,870,7
40,21,2535.2,670,5
20,11,107.8,1500,4
28,0,20.5,2400,1
34,0,442.5,1600,4
24,0,113.3,1770,4
14,0,0.08,1770,0
28,10,14.6,600,3
28,2,122.5,1500,5
106,14,16648.4,1250,6
33,8,36.8,1300,3
22,0,3.41,1600,0
16,0,1,1600,0
16,3,110,2100,1
29,1,334,2100,2
19,0,105.4,2100,3
35,19,1.13,2900,1
12,6,16.5,4200,4
10,2,29.1,4200,0
30,17,34.5,4200,2
5,0,5.2,4200,2
8,3,19.7,4200,3
10,2,22.8,4200,0
2,0,1.2,4200,1
5,0,2.6,4200,0
9,0,9.8,4200,2
7,0,7,4200,0
11,2,67.6,4200,4
11,0,1.7,4200,1
30,29,173,3700,1
53,0,136.1,2500,2
55,0,450.3,2500,2
55,2,102.3,2500,2
24,0,44,2500,3
61,0,442.1,2500,3
61,0,5587.1,2500,4
67,5,10531,2500,4
21,1,26.93,960,2
20,0,58.27,960,1
35,0,628.5,960,1
37,5,180,960,5
21,0,17.35,960,1
44,1,4711.3,960,5
18,0,17.95,960,1
40,3,546.6,960,4
39,1,979.3,960,5
19,0,24.08,960,1
36,0,585,960,4
41,17,10434,3700,4
44,14,1434.6,3700,4
19,8,358.4,3700,4
53,31,1903.3,3700,5
42,27,677.9,3700,5
54,29,1583.3,3700,5
9,0,20.7,2200,2
5,0,575,2650,1
8,1,40,1800,0
6,0,11,1800,0
5,0,30.8,1800,0
6,0,7.4,1800,2
20,11,541,1800,5
14,0,4,1800,0
11,0,2,1800,0
5,0,0.9,1800,0
13,2,46.6,1800,3
15,2,95.7,1800,3
18,1,122.9,1800,4
5,0,4.9,1800,0
15,1,102,1800,4
6,0,2,1800,0
3,0,43.8,5800,3
9,2,78,5800,1
1,0,1.3,5800,0
4,0,18.1,5800,0
14,9,318,5800,1
4,0,9,5800,1
12,4,345,5800,1
15,10,70.8,5800,1
26,22,82.4,5800,0
5,0,111.6,5800,1
100,51,111582.8,1800,10
113,52,145836.4,1500,10
11,0,0.7,5600,0
26,12,37.3,5600,0
12,0,0.7,5600,0
6,1,4.2,5600,2
21,0,1.6,3600,0
27,4,7.5,3600,0
23,0,5.4,3600,0
11,0,0.1,3600,0
41,1,1717.6,3600,2
10,0,3.6,3600,1
29,0,45.7,3600,0
27,0,142.3,3600,3
38,0,1125.1,3600,2
6,1,21.9,4400,1
35,30,82.1,4400,1
6,0,9.5,4400,0
2,1,5,4400,1
5,1,2,4400,0
11,3,132,4400,2
2,0,4,4400,0
22,7,1068.8,4400,3
6,0,12.8,4400,0
1,0,21,4400,0
48,23,86.7,3100,0
15,0,52.3,3100,0
18,3,263.7,3100,2
12,1,28,4800,1
21,0,22,5500,1
31,0,159.2,1700,2
43,0,899.5,1700,3
36,0,888.1,1700,0
49,0,3955.5,1700,2
43,0,2041.3,1700,1
34,1,555,1700,1
9,1,6.5,3100,2
