DeerKill,Hunt,method_r,method_b,method_u
3.706017306,rifle,1,0,0
5.889136551,rifle,1,0,0
2.124377425,rifle,1,0,0
3.065235742,rifle,1,0,0
5.37631255,rifle,1,0,0
0.513503722,rifle,1,0,0
3.268374775,rifle,1,0,0
5.566862159,rifle,1,0,0
5.021798323,rifle,1,0,0
-0.177325653,rifle,1,0,0
0.849188435,Bow,0,1,0
2.229166849,Bow,0,1,0
-1.710191884,Bow,0,1,0
0.763409506,Bow,0,1,0
1.89186093,Bow,0,1,0
1.367870077,Bow,0,1,0
0.303699404,Bow,0,1,0
4.079262818,Bow,0,1,0
3.959911517,Bow,0,1,0
6.560931863,Uzi,0,0,0
9.938066045,Uzi,0,0,1
9.652839326,Uzi,0,0,1
10.76428256,Uzi,0,0,1
8.586323987,Uzi,0,0,1
11.58743102,Uzi,0,0,1
11.15980171,Uzi,0,0,1
11.42971864,Uzi,0,0,1
13.06999854,Uzi,0,0,1
9.83183214,Uzi,0,0,1
8.518867656,Uzi,0,0,1
