Understory,Food,Bunnies
0.32486333,3.478007489,7.99141318
0.392439606,4.051834311,9.61231575
0.661616702,4.636060085,11.2820228
0.840124917,5.08393039,12.70410763
0.479968997,3.867989637,9.068640072
0.169630915,3.87496665,8.195892854
0.733149041,4.947744221,12.14439735
0.45418676,4.230593576,9.885006448
0.08826211,3.209204227,6.730449181
0.627647278,3.975956854,9.766220463
0.207454715,3.41691189,7.701382282
0.177728157,3.297054585,7.012375353
0.073265147,3.248127005,6.548919974
0.424474528,4.926570853,11.21229574
0.013815008,3.271079148,6.719681885
0.557136538,4.709681951,11.03511114
0.821766415,5.199587355,12.83641964
0.530351779,4.57543487,10.78410522
0.999795687,5.765127726,14.50878952
0.377798006,3.987074243,9.131782388
0.75030831,6.010470731,14.37571042
0.576327141,5.065612908,11.91745912
0.980683888,6.050041168,15.18453275
0.26965981,3.500593932,7.799691919
0.754221574,4.167157823,10.58570824
0.950242205,6.263344343,15.41482775
0.962119825,5.938038262,14.71042993
0.983438132,6.313544768,15.59750362
0.67493613,6.356789107,14.76991973
0.612870235,4.192023253,10.1616017
0.51449457,3.981970713,9.477572892
0.04073495,3.044862747,6.31469542
0.729177769,5.112861268,12.3161512
0.075095512,3.806807269,7.752437218
0.161961509,3.574575233,7.411064443
0.83464569,6.388453194,15.3852982
0.892728816,5.939543556,14.55338059
0.160384218,3.155927965,6.751882057
0.3941489,3.970159741,9.091852176
0.851095524,5.685375737,13.87584142
0.97898244,5.655618613,14.39587111
0.180360438,3.862884489,8.216314093
0.105740837,3.149886119,6.658527102
0.585005593,4.650128878,11.05744464
0.105293881,4.127976101,8.654092076
0.389895276,3.448964882,8.301259684
0.340889606,3.942385279,8.802449428
0.278286348,2.686328864,6.200253639
0.741911979,4.865208807,12.02545398
0.248711277,3.97844767,8.694970646
0.286415575,4.523357678,9.975653709
0.570066147,4.798949609,11.36946628
0.158386882,3.928041409,8.159434471
0.084485709,2.955056429,6.175369846
0.818211959,5.865470138,14.15758849
0.779138725,5.022586125,12.28456546
0.736679203,5.943400196,14.16295188
0.52591884,4.642643588,11.05002504
0.060570064,3.251655246,6.655359989
0.004386956,3.734601555,7.378046308
0.712454473,4.828283683,11.59270012
0.390329072,4.712937092,10.53334959
0.832435972,5.672200715,13.80215477
0.850369347,5.624696672,13.75583729
0.126026293,3.073197399,6.470759326
0.712936431,5.191509537,12.64132202
0.493093611,5.441628096,12.37525147
0.372830466,3.853978742,8.781538816
0.583401506,5.154721837,12.05967467
0.884653364,5.710785952,14.10691676
0.638198368,4.483816366,11.09460598
0.272403862,3.846722245,8.521787326
0.560437331,4.262814928,10.13234071
0.848960201,5.956059366,14.44425365
0.651505208,4.138728038,10.26235953
0.156869391,3.340689099,7.234716053
0.526136396,5.060237146,11.8433951
0.393362379,3.646592067,8.485384691
0.953156822,6.738955013,16.27133495
0.696664701,4.970266905,12.20360665
0.629117494,4.444861262,10.67926692
0.889757706,6.085539765,14.83128602
0.547929593,3.876399452,9.486998358
0.156621102,3.42455078,7.246777784
0.877626359,5.763397908,14.02792263
0.121369727,3.439047946,7.133391996
0.182583243,4.109025517,8.749783159
0.180791868,3.1683169,6.839772896
0.959881665,6.782554519,16.46997153
0.046458914,3.530413352,7.281491297
0.254982235,3.710942855,8.106062898
0.135723796,4.31143393,8.863950041
0.399036589,4.888813417,10.76722382
0.82484384,5.525336967,13.43132007
0.023221407,3.523411617,7.096492864
0.826817905,5.716041871,13.9516926
0.439338102,3.530383234,8.251970646
0.407331654,4.388382025,10.14656766
0.451586708,4.104212205,9.495936468
0.43773459,4.825354302,10.99424888
