Field,Fertilizer,Hormone,Size
1,0,0,58.82568627
2,0,0,51.66957898
3,0,0,54.35959475
4,0,0,39.93808444
5,0,0,56.99420253
6,0,0,51.98714582
7,0,0,35.91735835
8,0,0,47.21134818
1,0,1,63.43794439
2,0,1,53.52633414
3,0,1,56.67914431
4,0,1,42.88233025
5,0,1,59.3215706
6,0,1,55.03967494
7,0,1,38.41519229
8,0,1,45.93806418
1,1,0,69.3909978
2,1,0,58.90563904
3,1,0,64.44379383
4,1,0,47.95601915
5,1,0,67.06351641
6,1,0,60.63680612
7,1,0,43.71771125
8,1,0,55.29358355
1,1,1,72.67255482
2,1,1,61.82229273
3,1,1,66.98593636
4,1,1,51.98274636
5,1,1,69.87378535
6,1,1,61.65601771
7,1,1,48.06117608
8,1,1,56.21467893
