Individual,Sperm,Frozen,Conceived
1,32,1,1
1,42,1,1
1,8,0,0
1,37,1,0
1,27,0,1
1,41,0,1
1,19,0,0
1,10,0,0
1,44,1,1
1,8,0,1
2,44,1,1
2,30,0,1
2,59,1,1
2,39,1,0
2,10,0,1
2,20,0,0
2,45,0,1
2,54,0,1
2,47,1,1
2,14,1,1
3,12,1,1
3,20,0,1
3,25,0,1
3,32,0,0
3,33,1,0
3,38,1,0
3,38,1,1
3,43,1,0
3,6,1,0
3,9,0,0
4,40,1,1
4,46,0,0
4,12,1,0
4,46,0,0
4,29,1,0
4,22,0,0
4,22,0,0
4,49,1,1
4,50,0,0
4,7,0,0
5,24,0,1
5,40,1,0
5,60,0,1
5,29,0,1
5,33,1,0
5,59,0,1
5,24,0,0
5,56,0,1
5,46,0,1
5,17,1,1
6,27,0,1
6,11,1,1
6,60,0,0
6,28,0,0
6,19,1,0
6,37,1,0
6,38,0,1
6,23,1,0
6,44,0,1
6,28,1,0
7,48,0,1
7,12,1,1
7,16,1,0
7,54,0,1
7,40,0,1
7,35,0,1
7,43,1,1
7,36,1,1
7,57,1,1
7,33,0,0
8,60,0,1
8,31,1,1
8,34,1,0
8,41,0,0
8,8,0,0
8,54,0,1
8,51,0,0
8,7,0,0
8,22,0,1
8,16,1,0
9,7,1,1
9,44,1,1
9,25,1,0
9,12,1,0
9,45,1,1
9,47,1,1
9,57,1,1
9,14,0,1
9,28,1,1
9,50,0,1
10,49,1,0
10,8,0,0
10,9,0,1
10,34,1,0
10,36,1,1
10,57,1,0
10,44,1,1
10,39,1,0
10,52,1,1
10,16,0,0
11,33,1,1
11,49,1,1
11,50,1,1
11,36,1,0
11,10,1,0
11,35,0,0
11,40,0,1
11,57,1,1
11,30,1,0
11,50,0,1
12,18,0,1
12,44,1,0
12,28,0,0
12,35,1,1
12,19,1,0
12,46,1,0
12,21,0,0
12,22,0,0
12,10,0,1
12,25,1,0
13,53,0,1
13,16,0,1
13,51,0,0
13,60,1,0
13,41,1,1
13,54,1,1
13,46,0,1
13,29,0,0
13,45,0,1
13,15,1,0
14,47,1,1
14,13,0,1
14,33,0,1
14,13,0,1
14,38,1,1
14,10,1,0
14,59,0,1
14,60,1,0
14,5,1,0
14,37,0,1
15,37,1,0
15,35,0,1
15,22,0,1
15,10,1,0
15,24,1,1
15,47,0,1
15,29,0,1
15,53,1,1
15,60,1,1
15,27,0,0
16,21,1,0
16,42,1,1
16,59,1,1
16,52,0,1
16,7,1,0
16,16,1,1
16,27,0,1
16,21,0,0
16,22,1,1
16,30,1,0
17,17,1,0
17,27,0,0
17,51,1,1
17,45,0,0
17,47,1,1
17,45,0,1
17,6,1,0
17,25,0,1
17,24,1,1
17,49,0,1
18,35,1,0
18,56,0,1
18,22,1,1
18,29,0,1
18,41,0,1
18,47,1,1
18,60,0,1
18,48,0,1
18,34,0,1
18,53,1,1
19,33,0,1
19,27,0,1
19,36,1,0
19,51,0,1
19,51,0,1
19,56,0,1
19,59,1,1
19,31,1,1
19,47,1,1
19,27,0,0
20,47,1,0
20,38,0,1
20,27,1,1
20,58,0,1
20,13,0,0
20,24,0,0
20,41,0,1
20,21,1,0
20,44,0,1
20,39,1,1
