Burned,StandAge,TreeDensity,Present
0,61,17.80041644,0
0,131,7.643333527,1
0,53,2.082117512,0
1,66,18.37487406,0
1,86,22.54585169,1
1,89,13.60838211,1
0,111,0.174576903,1
0,90,19.91373427,0
0,57,23.68328264,0
0,82,16.86183415,1
1,58,16.43790784,0
0,82,15.56347389,1
0,76,3.659231833,0
0,53,2.074619711,0
0,103,4.532245514,1
1,67,24.5923125,1
0,71,5.722255188,1
1,87,25.22681945,0
1,130,5.607655132,1
0,58,25.2517511,0
1,70,5.205082186,1
1,82,5.702422711,1
0,115,13.42776896,0
0,99,23.24888034,1
0,116,26.6845211,1
0,50,1.230931787,1
1,128,15.66106696,1
0,84,4.766115337,1
0,65,5.435040649,1
0,81,9.934802544,0
0,105,17.53412942,0
1,133,26.11377859,0
1,111,21.59634294,1
1,43,7.738598515,0
1,54,9.544324432,1
0,26,0.957257648,0
0,60,19.09551071,0
1,86,23.04893759,0
1,88,29.71443954,0
1,139,24.55425797,1
1,85,25.7572315,1
0,58,18.3105096,0
0,71,4.550652907,0
1,23,23.71870482,0
1,57,16.03739695,0
1,85,3.320744627,1
1,78,20.4915897,1
1,103,6.893905608,1
1,66,28.28632293,0
1,35,15.26617264,0
1,100,17.16295338,1
0,122,12.88325561,1
1,90,0.198480764,1
0,26,25.83536405,0
0,62,4.28888313,0
1,86,26.66098822,1
0,72,28.22136249,0
0,41,29.66065217,0
0,17,18.10216911,0
1,46,10.52324776,0
0,106,24.5130493,1
0,101,14.84077087,1
0,47,27.34834314,0
0,111,17.55675314,0
1,56,14.31729933,1
1,105,0.182788221,1
1,57,29.53470016,0
0,62,25.73571829,0
1,16,16.01318191,0
1,114,10.97513751,1
1,123,25.08010285,1
1,26,6.720004126,0
0,47,15.95887883,0
0,101,18.84512208,0
1,87,4.124239397,1
1,87,14.0864415,0
1,90,8.356199067,1
1,53,17.22864791,1
1,66,3.199338648,1
1,115,3.372174664,1
1,67,11.17144044,1
1,71,19.71453973,0
0,84,4.966400927,1
1,107,2.144934798,1
1,106,8.473037726,1
0,145,20.07805863,1
0,61,23.61099489,0
1,149,9.941140346,1
0,57,7.855208614,0
0,91,7.872628486,1
1,97,2.842107466,1
1,51,23.13261927,0
0,90,29.88707082,0
1,158,11.32714679,1
0,94,15.37833817,0
1,109,18.80529085,0
1,85,25.42647706,0
0,76,3.175659974,0
1,28,16.53617488,0
